No.,Source,Be Known as ,Original Name,Pen Names ,,,,,,,,,,,,,,,,,,,,,,,,,,
457,《香港文學作家傳略》,楊夢如,楊夢茹,夢如,,,,,,,,,,,,,,,,,,,,,,,,,,
458,《香港文學作家傳略》,楊際光,same as column 1,貝娜苔,羅鏐,,,,,,,,,,,,,,,,,,,,,,,,,
459,《香港文學作家傳略》,楊毅,same as column 1,楊琳,青谷彥,,,,,,,,,,,,,,,,,,,,,,,,,
460,《香港文學作家傳略》,楊熾均,same as column 1,楊慕白,慕白,羊城,天粟,振輝,棖輝,,,,,,,,,,,,,,,,,,,,,
461,《香港文學作家傳略》,楊興安,same as column 1,揚子江,華安,,,,,,,,,,,,,,,,,,,,,,,,,
462,《香港文學作家傳略》,葉特生,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,《香港文學作家傳略》,葉娓娜,same as column 1,          ,,,,,,,,,,,,,,,,,,,,,,,,,,
464,《香港文學作家傳略》,葉維廉,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,《香港文學作家傳略》,葉輝,葉德輝,葉彤,鯨鯨,方川介,,,,,,,,,,,,,,,,,,,,,,,,
466,《香港文學作家傳略》,葉龍,same as column 1,葉夢飛,夢飛,,,,,,,,,,,,,,,,,,,,,,,,,
467,《香港文學作家傳略》,葉辭,何志英,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,《香港文學作家傳略》,董千里,same as column 1,項莊,,,,,,,,,,,,,,,,,,,,,,,,,,
469,《香港文學作家傳略》,董啟章,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,《香港文學作家傳略》,董橋,董存爵,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,《香港文學作家傳略》,葦鳴,鄭煒明,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,《香港文學作家傳略》,農婦,孫淡寧,張昭明,紫箋,,,,,,,,,,,,,,,,,,,,,,,,,
473,《香港文學作家傳略》,過來人,蕭豔清,蕭艷清,蕭思樓,阿筱,蕭郎,,,,,,,,,,,,,,,,,,,,,,,
474,《香港文學作家傳略》,圓圓,莫圓莊,綠袖子,莫園莊,,,,,,,,,,,,,,,,,,,,,,,,,
475,《香港文學作家傳略》,飲江,劉以正,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,《香港文學作家傳略》,漢聞,黃貫文,文君,吳秋,蔣維,海倫,黃貴文,,,,,,,,,,,,,,,,,,,,,,
477,《香港文學作家傳略》,廖一原,same as column 1,廖源,廖滌生,李源,俞遠,遼遠,李健之,李龍,何朝榮,黎於羣,黎於群,,,,,,,,,,,,,,,,,
478,《香港文學作家傳略》,廖鳳明,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,《香港文學作家傳略》,齊桓,孫述憲,夏侯無忌,宣子,維摩,,,,,,,,,,,,,,,,,,,,,,,,
480,《香港文學作家傳略》,趙令揚,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,《香港文學作家傳略》,趙美薇,same as column 1,余愛山,愛山,愛彌兒,芙羅拉,,,,,,,,,,,,,,,,,,,,,,,
482,《香港文學作家傳略》,裴立平,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,《香港文學作家傳略》,裴有明,same as column 1,郁明,白蓮花,,,,,,,,,,,,,,,,,,,,,,,,,
484,《香港文學作家傳略》,綠騎士,陳重馨,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,《香港文學作家傳略》,潘明珠,same as column 1,英明,,,,,,,,,,,,,,,,,,,,,,,,,,
486,《香港文學作家傳略》,潘金英,same as column 1,英明,竹思,金英,,,,,,,,,,,,,,,,,,,,,,,,
487,《香港文學作家傳略》,潘銘燊,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,《香港文學作家傳略》,潘耀明,same as column 1,彥火,艾火,,,,,,,,,,,,,,,,,,,,,,,,,
489,《香港文學作家傳略》,鄭子瑜,same as column 1,龍一程,,,,,,,,,,,,,,,,,,,,,,,,,,
490,《香港文學作家傳略》,鄭官哲,鄭樹能,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,《香港文學作家傳略》,鄭炯堅,same as column 1,鄭騏堅,騏堅,,,,,,,,,,,,,,,,,,,,,,,,,
492,《香港文學作家傳略》,鄭樹森,same as column 1,鄭臻,,,,,,,,,,,,,,,,,,,,,,,,,,
493,《香港文學作家傳略》,鄭鏡明,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,《香港文學作家傳略》,歐陽芃,劉琦璋,嘉琦,,,,,,,,,,,,,,,,,,,,,,,,,,
495,《香港文學作家傳略》,慕容羽軍,李維克,李影,,,,,,,,,,,,,,,,,,,,,,,,,,
496,《香港文學作家傳略》,蓬草,馮淑燕,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,《香港文學作家傳略》,蔡炎培,same as column 1,杜紅,P.S.,葉影予,易象,陸醜,李孝銅,蔡銳強,,,,,,,,,,,,,,,,,,,,
498,《香港文學作家傳略》,蔡益懷,same as column 1,梁山,阿川,谷風,,,,,,,,,,,,,,,,,,,,,,,,
499,《香港文學作家傳略》,蔡振興,same as column 1,松木,,,,,,,,,,,,,,,,,,,,,,,,,,
500,《香港文學作家傳略》,蔡瀾,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,《香港文學作家傳略》,蔣芸,same as column 1,蔣清秀,清閒散人,,,,,,,,,,,,,,,,,,,,,,,,,
502,《香港文學作家傳略》,蔣英豪,same as column 1,丹青,姜遙,聶華昭,蔡玄,,,,,,,,,,,,,,,,,,,,,,,
503,《香港文學作家傳略》,黎兆麟,same as column 1,莉小容,貝西兒,,,,,,,,,,,,,,,,,,,,,,,,,
504,《香港文學作家傳略》,黎活仁,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,《香港文學作家傳略》,黎海華,范鳳華,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,《香港文學作家傳略》,劉以鬯,劉同繹,劉昌年,藍瑙,葛里哥,林荷苓,太平山人,,,,,,,,,,,,,,,,,,,,,,
507,《香港文學作家傳略》,劉百達,same as column 1,榕江,榕夫,,,,,,,,,,,,,,,,,,,,,,,,,
508,《香港文學作家傳略》,劉紹銘,same as column 1,二殘,,,,,,,,,,,,,,,,,,,,,,,,,,
509,《香港文學作家傳略》,劉創楚,same as column 1,劉懷芝,,,,,,,,,,,,,,,,,,,,,,,,,,
510,《香港文學作家傳略》,劉靖之,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,《香港文學作家傳略》,劉達文,same as column 1,蘇立文,曉沖,羅汝佳,,,,,,,,,,,,,,,,,,,,,,,,
512,《香港文學作家傳略》,劉殿爵,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,《香港文學作家傳略》,劉樹華,same as column 1,清風,清雲,樹華,,,,,,,,,,,,,,,,,,,,,,,,
514,《香港文學作家傳略》,劉濟昆,same as column 1,亞答子,秋澗,,,,,,,,,,,,,,,,,,,,,,,,,
515,《香港文學作家傳略》,鄧小宇,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,《香港文學作家傳略》,鄧志成,same as column 1,明昏,,,,,,,,,,,,,,,,,,,,,,,,,,
517,《香港文學作家傳略》,鄧阿藍,鄧文耀,阿藍,,,,,,,,,,,,,,,,,,,,,,,,,,
518,《香港文學作家傳略》,燕雲,邱然,燕歸來,,,,,,,,,,,,,,,,,,,,,,,,,,
519,《香港文學作家傳略》,駱笑平,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,《香港文學作家傳略》,駱賓路,楊書楚,木易,徐樂,林之,,,,,,,,,,,,,,,,,,,,,,,,
521,《香港文學作家傳略》,盧文敏,盧澤漢,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,《香港文學作家傳略》,盧因,盧昭靈,洛保羅,林紹貞,張學玄,何森,陳靈實,唐山客,,,,,,,,,,,,,,,,,,,,,
523,《香港文學作家傳略》,盧青雲,same as column 1,唐羚,,,,,,,,,,,,,,,,,,,,,,,,,,
524,《香港文學作家傳略》,盧柏棠,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,《香港文學作家傳略》,盧偉力,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,《香港文學作家傳略》,盧敦,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,《香港文學作家傳略》,曉帆,鄭天寶,駒影,高山青,,,,,,,,,,,,,,,,,,,,,,,,,
528,《香港文學作家傳略》,鮑慧晶,same as column 1,白石,慧晶,海靈,,,,,,,,,,,,,,,,,,,,,,,,
529,《香港文學作家傳略》,鮑耀明,same as column 1,成仲恩,甘牛,杰,甘中,,,,,,,,,,,,,,,,,,,,,,,
530,《香港文學作家傳略》,上官寶倫,遲寶倫,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,《香港文學作家傳略》,謝雨凝,周落霞,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,《香港文學作家傳略》,鍾玲,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,《香港文學作家傳略》,鍾玲玲,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,《香港文學作家傳略》,鍾國強,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,《香港文學作家傳略》,鍾偉民,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,《香港文學作家傳略》,鍾景輝,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,《香港文學作家傳略》,鍾曉陽,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,《香港文學作家傳略》,繆啟源,same as column 1,繆思,,,,,,,,,,,,,,,,,,,,,,,,,,
539,《香港文學作家傳略》,顏純鈎,same as column 1,顏純鉤,慕翼,斯人,,,,,,,,,,,,,,,,,,,,,,,,
540,《香港文學作家傳略》,戴天,戴成義,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,《香港文學作家傳略》,戴玉明,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,《香港文學作家傳略》,聶適之,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,《香港文學作家傳略》,藍海文,藍田,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,《香港文學作家傳略》,簡而清,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,《香港文學作家傳略》,魏中天,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,《香港文學作家傳略》,璧華,紀馥華,懷冰,紀璧華,,,,,,,,,,,,,,,,,,,,,,,,,
547,《香港文學作家傳略》,譚仲夏,same as column 1,丁戈,邵逸天,吹公,柳黛,,,,,,,,,,,,,,,,,,,,,,,
548,《香港文學作家傳略》,譚秀牧,譚錦超,藝莎,,,,,,,,,,,,,,,,,,,,,,,,,,
549,《香港文學作家傳略》,譚帝森,same as column 1,樹影,,,,,,,,,,,,,,,,,,,,,,,,,,
550,《香港文學作家傳略》,譚福基,same as column 1,葉鳳溪,李戈,,,,,,,,,,,,,,,,,,,,,,,,,
551,《香港文學作家傳略》,關志雄,same as column 1,關君風,君風,司馬居,玉窗,,,,,,,,,,,,,,,,,,,,,,,
552,《香港文學作家傳略》,關傑棠,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,《香港文學作家傳略》,關夢南,關木衡,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,《香港文學作家傳略》,關衛寧,same as column 1,乘風,醜奴兒,關慧靈,德馨,黃山,志文,關衛靈,,,,,,,,,,,,,,,,,,,,
555,《香港文學作家傳略》,羅少文,same as column 1,宇南,,,,,,,,,,,,,,,,,,,,,,,,,,
556,《香港文學作家傳略》,羅孚,羅承勳,絲韋,柳蘇,辛文芷,吳令湄,文絲,石髮,史復,封建餘,,,,,,,,,,,,,,,,,,,
557,《香港文學作家傳略》,羅琅,same as column 1,羅隼,羅漫,林琅,,,,,,,,,,,,,,,,,,,,,,,,
558,《香港文學作家傳略》,羅貴祥,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,《香港文學作家傳略》,羅慷烈,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,《香港文學作家傳略》,嚴沁,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,《香港文學作家傳略》,嚴浩,same as column 1,阿不拉提,芒夏,,,,,,,,,,,,,,,,,,,,,,,,,
562,《香港文學作家傳略》,蘭心,陳端,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,《香港文學作家傳略》,饒宗頤,same as column 1,饒伯濂,伯濂,伯子,饒伯子,固庵,選堂,,,,,,,,,,,,,,,,,,,,,
564,《香港文學作家傳略》,靈石,鄭健羣,鄭健群,,,,,,,,,,,,,,,,,,,,,,,,,,
565,《香港文學作家傳略》,羈魂,胡國賢,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,“H.K. Author List_20160503_2” ,王方,same as column 1,王智濃,,,,,,,,,,,,,,,,,,,,,,,,,,
567,“H.K. Author List_20160503_2” ,王德海,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,“H.K. Author List_20160503_2” ,王涯,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,“H.K. Author List_20160503_2” ,朱道忠,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,“H.K. Author List_20160503_2” ,江迅,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,“H.K. Author List_20160503_2” ,江揚,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,“H.K. Author List_20160503_2” ,西彤,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,“H.K. Author List_20160503_2” ,西門丁,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,“H.K. Author List_20160503_2” ,李桂添,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,“H.K. Author List_20160503_2” ,李若梅,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,“H.K. Author List_20160503_2” ,李方,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,“H.K. Author List_20160503_2” ,何絲琳,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,“H.K. Author List_20160503_2” ,何沛雄,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,“H.K. Author List_20160503_2” ,杜明明,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,“H.K. Author List_20160503_2” ,阮溪沙,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,“H.K. Author List_20160503_2” ,沈勵桓,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,“H.K. Author List_20160503_2” ,邱婷婷,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,“H.K. Author List_20160503_2” ,吳偉華,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,“H.K. Author List_20160503_2” ,吳淮清,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,“H.K. Author List_20160503_2” ,林子,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,“H.K. Author List_20160503_2” ,林耕,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,“H.K. Author List_20160503_2” ,林祥鎬,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,“H.K. Author List_20160503_2” ,施議對,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,“H.K. Author List_20160503_2” ,胡少璋,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,“H.K. Author List_20160503_2” ,姚永康,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,“H.K. Author List_20160503_2” ,夏萍,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,“H.K. Author List_20160503_2” ,唐至量,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,“H.K. Author List_20160503_2” ,容若,劉晟,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,“H.K. Author List_20160503_2” ,秦島,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,“H.K. Author List_20160503_2” ,倪振良,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,“H.K. Author List_20160503_2” ,馬文通,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,“H.K. Author List_20160503_2” ,翁京華,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,“H.K. Author List_20160503_2” ,孫樹棻,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,“H.K. Author List_20160503_2” ,張立,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,“H.K. Author List_20160503_2” ,張文中,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,“H.K. Author List_20160503_2” ,張振雄,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,“H.K. Author List_20160503_2” ,張圭陽,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,“H.K. Author List_20160503_2” ,張莉莉,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,“H.K. Author List_20160503_2” ,陳金蘭,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,“H.K. Author List_20160503_2” ,陳潞,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,“H.K. Author List_20160503_2” ,陳堅,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,“H.K. Author List_20160503_2” ,陳藩庚,same as column 1,盼耕,盼庚,,,,,,,,,,,,,,,,,,,,,,,,,
609,“H.K. Author List_20160503_2” ,陳云根,same as column 1,陳雲,,,,,,,,,,,,,,,,,,,,,,,,,,
610,“H.K. Author List_20160503_2” ,陳淑安,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,“H.K. Author List_20160503_2” ,梅節,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,“H.K. Author List_20160503_2” ,梅創基,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,“H.K. Author List_20160503_2” ,琅璧,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,“H.K. Author List_20160503_2” ,許子東,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,“H.K. Author List_20160503_2” ,許桂林,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,“H.K. Author List_20160503_2” ,莊俊藝,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,“H.K. Author List_20160503_2” ,章日永,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,“H.K. Author List_20160503_2” ,梁華健,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,“H.K. Author List_20160503_2” ,黃向明,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,“H.K. Author List_20160503_2” ,黃永剛,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,“H.K. Author List_20160503_2” ,黃珮玉,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,“H.K. Author List_20160503_2” ,黃虹堅,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,“H.K. Author List_20160503_2” ,連芸,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,“H.K. Author List_20160503_2” ,傅小華,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,“H.K. Author List_20160503_2” ,華莎,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,“H.K. Author List_20160503_2” ,雲利生,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,“H.K. Author List_20160503_2” ,馮凌霄,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,“H.K. Author List_20160503_2” ,楊柳風,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,“H.K. Author List_20160503_2” ,楊莉君,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,“H.K. Author List_20160503_2” ,楊芳菲,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,“H.K. Author List_20160503_2” ,楊紹箕,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,“H.K. Author List_20160503_2” ,葛新,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,“H.K. Author List_20160503_2” ,鄭貞,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,“H.K. Author List_20160503_2” ,鄭炳南,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,“H.K. Author List_20160503_2” ,鄭紀農,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,“H.K. Author List_20160503_2” ,鄭麗貞,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,“H.K. Author List_20160503_2” ,劉於斯,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,“H.K. Author List_20160503_2” ,劉錦城,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,“H.K. Author List_20160503_2” ,劉素儀,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,“H.K. Author List_20160503_2” ,劉鳳鸞,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,“H.K. Author List_20160503_2” ,賴風,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,“H.K. Author List_20160503_2” ,張敏,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,“H.K. Author List_20160503_2” ,潘亞暾,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,“H.K. Author List_20160503_2” ,蔡敦祺,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,“H.K. Author List_20160503_2” ,魯風,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,“H.K. Author List_20160503_2” ,談耘,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,“H.K. Author List_20160503_2” ,鍾子美,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,“H.K. Author List_20160503_2” ,鍾毓材,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,“H.K. Author List_20160503_2” ,戴方,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,“H.K. Author List_20160503_2” ,薛后,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,“H.K. Author List_20160503_2” ,羅乃萱,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,“H.K. Author List_20160503_2” ,蘇狄嘉,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,“H.K. Author List_20160503_2” ,關夕芝,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,“H.K. Author List_20160503_2” ,凌鋒,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,“H.K. Author List_20160503_2” ,蘇庚哲,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,“H.K. Author List_20160503_2” ,吳道子,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,“H.K. Author List_20160503_2” ,黎文卓,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,“H.K. Author List_20160503_2” ,方梓勳,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,“H.K. Author List_20160503_2” ,司徒華,same as column 1,向天海,,,,,,,,,,,,,,,,,,,,,,,,,,
660,“H.K. Author List_20160503_2” ,危令敦,same as column 1,凌鈍,,,,,,,,,,,,,,,,,,,,,,,,,,
661,“H.K. Author List_20160503_2” ,余非,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,“H.K. Author List_20160503_2” ,杜家祁,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,“H.K. Author List_20160503_2” ,林幸謙,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,“H.K. Author List_20160503_2” ,張五常,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,“H.K. Author List_20160503_2” ,張詠梅,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,“H.K. Author List_20160503_2” ,梁世榮,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,“H.K. Author List_20160503_2” ,陳智德,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,“H.K. Author List_20160503_2” ,陳潔儀,same as column 1,邱心,,,,,,,,,,,,,,,,,,,,,,,,,,
669,“H.K. Author List_20160503_2” ,葉愛蓮,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,“H.K. Author List_20160503_2” ,廖偉棠,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,“H.K. Author List_20160503_2” ,劉芷韻,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,“H.K. Author List_20160503_2” ,劉偉成,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,“H.K. Author List_20160503_2” ,樊善標,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,“H.K. Author List_20160503_2” ,蔡智鋒,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,“H.K. Author List_20160503_2” ,盧展源,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,“H.K. Author List_20160503_2” ,韓麗珠,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,“H.K. Author List_20160503_2” ,關麗珊,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,“H.K. Author List_20160503_2” ,何玉萍,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,“H.K. Author List_20160503_2” ,韋惠英,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,“H.K. Author List_20160503_2” ,區燕霞,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,“H.K. Author List_20160503_2” ,陸趙鈞鴻,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,“H.K. Author List_20160503_2” ,莫紉蘭,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
683,“H.K. Author List_20160503_2” ,朱少璋,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,“H.K. Author List_20160503_2” ,吳淑鈿,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,“H.K. Author List_20160503_2” ,喬靖夫,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,“H.K. Author List_20160503_2” ,王貽興,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
687,“H.K. Author List_20160503_2” ,梁品亮,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,“H.K. Author List_20160503_2” ,紅眼,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,“H.K. Author List_20160503_2” ,文於天,林志華,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,“H.K. Author List_20160503_2” ,謝曉虹,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,“H.K. Author List_20160503_2” ,麥樹堅,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,“H.K. Author List_20160503_2” ,呂永佳,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,“H.K. Author List_20160503_2” ,可洛,梁偉洛,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,“H.K. Author List_20160503_2” ,梁科慶,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,“H.K. Author List_20160503_2” ,周淑屏,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,“H.K. Author List_20160503_2” ,陳慧,same as column 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
